lat,lon,densidade,densidade_baseline
-23.55361073825503,-46.41140939597316,7774.952280712953,2058.8307666190776
-23.549241610738253,-46.41140939597316,7768.464661260245,2056.316086731608
-23.544872483221475,-46.41140939597316,7757.667993373304,2053.6272491983177
-23.540503355704697,-46.41140939597316,7742.572676734062,2050.764940060039
-23.53613422818792,-46.41140939597316,7723.196465041711,2047.729889303388
-23.53176510067114,-46.41140939597316,7699.5644324973,2044.5228705507286
-23.527395973154363,-46.41140939597316,7671.708918963243,2041.1447007317643
-23.523026845637585,-46.41140939597316,7639.669453968981,2037.5962397369724
-23.518657718120803,-46.41140939597316,7603.492659822276,2033.8783900530234
-23.514288590604025,-46.41140939597316,7563.232134172197,2029.9920963805323
-23.509919463087247,-46.41140939597316,7518.948312452764,2025.938345234211
-23.50555033557047,-46.41140939597316,7470.708310721517,2021.7181645258115
-23.50118120805369,-46.41140939597316,7418.585749484652,2017.3326231299234
-23.496812080536916,-46.41140939597316,7362.660559179806,2012.7828304331495
-23.49244295302013,-46.41140939597316,7303.018768059467,2008.069935866567
-23.48807382550336,-46.41140939597316,7239.752273288696,2003.195128422172
-23.48370469798657,-46.41140939597316,7172.958596137007,1998.1596361531301
-23.4793355704698,-46.41140939597316,7102.740622205579,1992.9647256586147
-23.47496644295302,-46.41140939597316,7029.206327686304,1987.6117015530328
-23.47059731543624,-46.41140939597316,6952.468492703172,1982.1019059204389
-23.466228187919462,-46.41140939597316,6872.644402830503,1976.4367177540394
-23.461859060402684,-46.41140939597316,6789.8555399254265,1970.6175523814022
-23.457489932885903,-46.41140939597316,6704.227263444633,1964.645860875555
-23.453120805369128,-46.41140939597316,6615.888483448014,1958.523129452395
-23.44875167785235,-46.41140939597316,6524.971326512398,1952.2508788546581
-23.44438255033557,-46.41140939597316,6431.610795797209,1945.830663722956
-23.44001342281879,-46.41140939597316,6335.944426516205,1939.2640719541073
-23.43564429530201,-46.41140939597316,6238.111938072108,1932.5527240472136
-23.431275167785238,-46.41140939597316,6138.254884113841,1925.6982724378206
-23.426906040268456,-46.41140939597316,6036.516301766805,1918.7024008204946
-23.42253691275168,-46.41140939597316,5933.040361275283,1911.5668234604539
-23.4181677852349,-46.41140939597316,5827.972017278372,1904.2932844942009
-23.41379865771812,-46.41140939597316,5721.456662916267,1896.8835572200414
-23.40942953020134,-46.41140939597316,5613.639787936611,1889.339443378507
-23.40506040268456,-46.41140939597316,5504.666641934423,1881.662772423348
-23.400691275167784,-46.41140939597316,5394.681903822149,1873.855400783388
-23.39632214765101,-46.41140939597316,5283.8293585826505,1865.9192111155733
-23.391953020134228,-46.41140939597316,5172.251582310026,1857.8561115499149
-23.38758389261745,-46.41140939597316,5060.089636492116,1849.6680349264855
-23.38321476510067,-46.41140939597316,4947.482772433351,1841.3569380249287
-23.378845637583893,-46.41140939597316,4834.568146658487,1832.924800787079
-23.37447651006711,-46.41140939597316,4721.480548076406,1824.3736255328993
-23.370107382550334,-46.41140939597316,4608.352137621061,1815.7054361704047
-23.36573825503356,-46.41140939597316,4495.312201017156,1806.922277399756
-23.361369127516777,-46.41140939597316,4382.486915256719,1798.0262139121292
-23.357,-46.41140939597316,4269.999129298633,1789.0193295838606
-24.008,-46.408315436241615,550.0846031293848,1455.3674089355266
-24.00363087248322,-46.408315436241615,576.6229348122174,1466.678785673638
-23.999261744966443,-46.408315436241615,604.2301588512288,1477.9508151008536
-23.994892617449665,-46.408315436241615,632.9369479193336,1489.181244760409
-23.990523489932887,-46.408315436241615,662.7740961547597,1500.3678157084844
-23.986154362416105,-46.408315436241615,693.7724633349277,1511.5082632453643
-23.981785234899327,-46.408315436241615,725.9629152734548,1522.6003176546649
-23.97741610738255,-46.408315436241615,759.376260389029,1533.6417049502893
-23.97304697986577,-46.408315436241615,794.0431824063636,1544.630147630765
-23.968677852348996,-46.408315436241615,829.9941691638302,1555.5633654406054
-23.96430872483221,-46.408315436241615,867.2594375162387,1566.439076138498
-23.95993959731544,-46.408315436241615,905.8688543370116,1577.2549962716012
-23.95557046979866,-46.408315436241615,945.851853640414,1588.0088419563092
-23.95120134228188,-46.408315436241615,987.2373498626272,1598.698329664066
-23.9468322147651,-46.408315436241615,1030.0536473578784,1609.3211770130056
-23.94246308724832,-46.408315436241615,1074.32834618697,1619.8751035641335
-23.938093959731543,-46.408315436241615,1120.0882442942432,1630.357831622237
-23.933724832214764,-46.408315436241615,1167.359236191686,1640.7670870408342
-23.929355704697983,-46.408315436241615,1216.1662082899502,1651.100600030926
-23.92498657718121,-46.408315436241615,1266.5329310391842,1661.3561059730405
-23.92061744966443,-46.408315436241615,1318.4819480658473,1671.5313462323797
-23.91624832214765,-46.408315436241615,1372.034462515371,1681.624068976333
-23.91187919463087,-46.408315436241615,1427.2102208347085,1691.6320299942804
-23.90751006711409,-46.408315436241615,1484.0273942539152,1701.5529935191068
-23.903140939597314,-46.408315436241615,1542.5024582496171,1711.3847330499625
-23.898771812080536,-46.408315436241615,1602.65007029895,1721.1250321760865
-23.89440268456376,-46.408315436241615,1664.4829462567088,1730.7716854008968
-23.89003355704698,-46.408315436241615,1728.0117357130912,1740.322498966388
-23.8856644295302,-46.408315436241615,1793.244896713476,1749.7752916769218
-23.88129530201342,-46.408315436241615,1860.1885702452576,1759.1278957224029
-23.87692617449664,-46.408315436241615,1928.8464549194048,1768.3781575001797
-23.872557046979864,-46.408315436241615,1999.2196822972269,1777.5239384352035
-23.86818791946309,-46.408315436241615,2071.306693332391,1786.5631157982614
-23.863818791946308,-46.408315436241615,2145.10311641948,1795.49358352153
-23.85944966442953,-46.408315436241615,2220.601647558052,1804.3132530112164
-23.85508053691275,-46.408315436241615,2297.7919331580183,1813.020053956878
-23.850711409395974,-46.408315436241615,2376.660456027687,1821.611935136787
-23.846342281879195,-46.408315436241615,2457.1904250988296,1830.0868652191448
-23.84197315436241,-46.408315436241615,2539.361669454466,1838.442833558507
-23.83760402684564,-46.408315436241615,2623.150537233738,1846.677850987033
-23.833234899328858,-46.408315436241615,2708.529799996172,1854.7899506004196
-23.82886577181208,-46.408315436241615,2795.4685631293105,1862.777188537429
-23.8244966442953,-46.408315436241615,2883.932182887946,1870.6376447533248
-23.820127516778523,-46.408315436241615,2973.8821906497305,1878.369423786264
-23.815758389261745,-46.408315436241615,3065.276224968983,1885.970655516472
-23.811389261744967,-46.408315436241615,3158.0679720022563,1893.4394959176357
-23.807020134228186,-46.408315436241615,3252.2071148702757,1900.774127800271
-23.802651006711407,-46.408315436241615,3347.6392925048976,1907.972761546399
-23.79828187919463,-46.408315436241615,3444.306068516411,1915.0336358353816
-23.79391275167785,-46.408315436241615,3542.1449105924776,1921.9550183602687
-23.789543624161077,-46.408315436241615,3641.0891809198,1928.7352065344485
-23.78517449664429,-46.408315436241615,3741.068138091102,1935.3725281880802
-23.78080536912752,-46.408315436241615,3842.0069509306168,1941.865342253844
-23.77643624161074,-46.408315436241615,3943.826724637577,1948.2120394419433
-23.77206711409396,-46.408315436241615,4046.444539611273,1954.4110429034495
-23.76769798657718,-46.408315436241615,4149.773503280271,1960.4608088821415
-23.7633288590604,-46.408315436241615,4253.72281521825,1966.3598273540704
-23.758959731543623,-46.408315436241615,4358.197845779654,1972.1066226547082
-23.754590604026845,-46.408315436241615,4463.100228443343,1977.6997540931925
-23.750221476510067,-46.408315436241615,4568.327965999517,1983.137816553369
-23.74585234899329,-46.408315436241615,4673.775550662465,1988.4194410812709
-23.74148322147651,-46.408315436241615,4779.334098135911,1993.543295458675
-23.73711409395973,-46.408315436241615,4884.891495600476,1998.5080847624342
-23.73274496644295,-46.408315436241615,4990.332563533221,2003.3125519091934
-23.728375838926173,-46.408315436241615,5095.5392312082895,2007.9554781852607
-23.724006711409395,-46.408315436241615,5200.390725667382,2012.4356837612306
-23.719637583892617,-46.408315436241615,5304.7637738835065,2016.7520281911109
-23.71526845637584,-46.408315436241615,5408.532817780539,2020.903410895636
-23.71089932885906,-46.408315436241615,5511.5702417068105,2024.888771629512
-23.70653020134228,-46.408315436241615,5613.746611897476,2028.7070909322408
-23.702161073825504,-46.408315436241615,5714.93092739771,2032.3573905623646
-23.697791946308723,-46.408315436241615,5814.990881857906,2035.8387339147605
-23.693422818791944,-46.408315436241615,5913.793135548644,2039.1502264208164
-23.689053691275166,-46.408315436241615,6011.203596888232,2042.2910159312305
-23.68468456375839,-46.408315436241615,6107.087712713533,2045.2602930811524
-23.68031543624161,-46.408315436241615,6201.310766473988,2048.057291637544
-23.675946308724832,-46.408315436241615,6293.738183473989,2050.6812888284635
-23.67157718120805,-46.408315436241615,6384.235842240199,2053.131605654115
-23.66720805369128,-46.408315436241615,6472.670391045243,2055.4076071794693
-23.66283892617449,-46.408315436241615,6558.90956857476,2057.5087028083135
-23.65846979865772,-46.408315436241615,6642.822527689172,2059.4343465384472
-23.654100671140935,-46.408315436241615,6724.280161195522,2061.18403719808
-23.64973154362416,-46.408315436241615,6803.15542851517,2062.7573186630293
-23.645362416107385,-46.408315436241615,6879.323682110094,2064.1537800548317
-23.640993288590604,-46.408315436241615,6952.662992507713,2065.373055919452
-23.636624161073826,-46.408315436241615,7023.054470753978,2066.4148263866105
-23.632255033557048,-46.408315436241615,7090.382587109501,2067.278817309583
-23.627885906040262,-46.408315436241615,7154.535484805877,2067.9648003853617
-23.623516778523488,-46.408315436241615,7215.405287675364,2068.472593255173
-23.61914765100671,-46.408315436241615,7272.888400480697,2068.8020595852036
-23.61477852348993,-46.408315436241615,7326.885800778918,2068.953109127572
-23.610409395973157,-46.408315436241615,7377.303321177681,2068.9256977614336
-23.606040268456372,-46.408315436241615,7424.051920863391,2068.7198275142637
-23.6016711409396,-46.408315436241615,7467.047945313642,2068.335546563206
-23.59730201342282,-46.408315436241615,7506.213373140577,2067.7729492166027
-23.59293288590604,-46.408315436241615,7541.476049054343,2067.0321758756477
-23.58856375838926,-46.408315436241615,7572.76990198314,2066.1134129761354
-23.58419463087248,-46.408315436241615,7600.035147436408,2065.0168929105007
-23.579825503355703,-46.408315436241615,7623.218473256184,2063.7428939299853
-23.575456375838925,-46.408315436241615,7642.273207962584,2062.2917400271735
-23.571087248322147,-46.408315436241615,7657.159470964591,2060.6638007988554
-23.56671812080537,-46.408315436241615,7667.844303977064,2058.8594912893336
-23.56234899328859,-46.408315436241615,7674.301783059176,2056.8792718142663
-23.557979865771813,-46.408315436241615,7676.513110764444,2054.7236477651613
-23.55361073825503,-46.408315436241615,7674.466687973483,2052.393169394605
-23.549241610738253,-46.408315436241615,7668.158165061744,2049.8884315823893
-23.544872483221475,-46.408315436241615,7657.5904721388,2047.2100735826425
-23.540503355704697,-46.408315436241615,7642.773828181121,2044.3587787521683
-23.53613422818792,-46.408315436241615,7623.725728967393,2041.3352742600825
-23.53176510067114,-46.408315436241615,7600.4709138124,2038.1403307789653
-23.527395973154363,-46.408315436241615,7573.041311184143,2034.7747621577105
-23.523026845637585,-46.408315436241615,7541.475963374314,2031.239425076266
-23.518657718120803,-46.408315436241615,7505.82093048206,2027.5352186824396
-23.514288590604025,-46.408315436241615,7466.129174052577,2023.6630842110296
-23.509919463087247,-46.408315436241615,7422.460420799763,2019.624004585471
-23.50555033557047,-46.408315436241615,7374.88100692149,2015.4190040022704
-23.50118120805369,-46.408315436241615,7323.463703595877,2011.0491474984094
-23.496812080536916,-46.408315436241615,7268.287524323882,2006.5155405020814
-23.49244295302013,-46.408315436241615,7209.437514855738,2001.8193283668813
-23.48807382550336,-46.408315436241615,7147.004526508636,1996.9616958898941
-23.48370469798657,-46.408315436241615,7081.084973747384,1991.9438668137598
-23.4793355704698,-46.408315436241615,7011.780576961444,1986.7671033132585
-23.47496644295302,-46.408315436241615,6939.198091427177,1981.4327054664384
-23.47059731543624,-46.408315436241615,6863.449023495111,1975.9420107108663
-23.466228187919462,-46.408315436241615,6784.649335088347,1970.2963932851053
-23.461859060402684,-46.408315436241615,6702.91913763789,1964.4972636558537
-23.457489932885903,-46.408315436241615,6618.382376615807,1958.5460679310877
-23.453120805369128,-46.408315436241615,6531.166507856113,1952.444287259492
-23.44875167785235,-46.408315436241615,6441.402166876067,1946.1934372165317
-23.44438255033557,-46.408315436241615,6349.222832427518,1939.7950671775984
-23.44001342281879,-46.408315436241615,6254.7644855205735,1933.250759678518
-23.43564429530201,-46.408315436241615,6158.1652651639215,1926.5621297637724
-23.431275167785238,-46.408315436241615,6059.565122069535,1919.7308243229309
-23.426906040268456,-46.408315436241615,5959.105471559097,1912.7585214154553
-23.42253691275168,-46.408315436241615,5856.928846899453,1905.6469295846005
-23.4181677852349,-46.408315436241615,5753.178554275387,1898.3977871603752
-23.41379865771812,-46.408315436241615,5647.998330585017,1891.012861552396
-23.40942953020134,-46.408315436241615,5541.532005213863,1883.4939485326647
-23.40506040268456,-46.408315436241615,5433.92316691104,1875.842871508956
-23.400691275167784,-46.408315436241615,5325.314836850502,1868.0614807890665
-23.39632214765101,-46.408315436241615,5215.849148920102,1860.1516528363238
-23.391953020134228,-46.408315436241615,5105.667038231299,1852.1152895169457
-23.38758389261745,-46.408315436241615,4994.907938793373,1843.954317339544
-23.38321476510067,-46.408315436241615,4883.709491239857,1835.6706866871007
-23.378845637583893,-46.408315436241615,4772.207261438795,1827.2663710420768
-23.37447651006711,-46.408315436241615,4660.5344707561,1818.7433662049182
-23.370107382550334,-46.408315436241615,4548.821738680595,1810.1036895064708
-23.36573825503356,-46.408315436241615,4437.19683845037,1801.3493790146345
-23.361369127516777,-46.408315436241615,4325.784466259112,1792.4824927357902
-23.357,-46.408315436241615,4214.70602454754,1783.5051078115027
-24.008,-46.40522147651007,539.401626200016,1450.607056137588
-24.00363087248322,-46.40522147651007,565.4801723881648,1461.8829633604298
-23.999261744966443,-46.40522147651007,592.6123259647176,1473.1196757601606
-23.994892617449665,-46.40522147651007,620.8284747582355,1484.3149481100797
-23.990523489932887,-46.40522147651007,650.159133823067,1495.4665287077205
-23.986154362416105,-46.40522147651007,680.6348903214946,1506.5721601036241
-23.981785234899327,-46.40522147651007,712.2863446526266,1517.6295798380836
-23.97741610738255,-46.40522147651007,745.1440477763063,1528.6365211856757
-23.97304697986577,-46.40522147651007,779.2384346919699,1539.5907139070703
-23.968677852348996,-46.40522147651007,814.5997540463525,1550.4898850079533
-23.96430872483221,-46.40522147651007,851.2579938579775,1561.3317595046278
-23.95993959731544,-46.40522147651007,889.2428033619216,1572.1140611958335
-23.95557046979866,-46.40522147651007,928.5834109946536,1582.8345134409303
-23.95120134228188,-46.40522147651007,969.3085385567334,1593.4908399431788
-23.9468322147651,-46.40522147651007,1011.4463116086722,1604.080765538781
-23.94246308724832,-46.40522147651007,1055.0241661758173,1614.602016990512
-23.938093959731543,-46.40522147651007,1100.068751857285,1625.0523237860127
-23.933724832214764,-46.40522147651007,1146.605831455861,1635.429418940141
-23.929355704697983,-46.40522147651007,1194.6601772673366,1645.7310398011348
-23.92498657718121,-46.40522147651007,1244.255464190248,1655.9549288600308
-23.92061744966443,-46.40522147651007,1295.4141598403476,1666.0988345631927
-23.91624832214765,-46.40522147651007,1348.157411877709,1676.1605121272332
-23.91187919463087,-46.40522147651007,1402.504932778176,1686.1377243561615
-23.90751006711409,-46.40522147651007,1458.4748823062896,1696.0282424602908
-23.903140939597314,-46.40522147651007,1516.0837479696054,1705.8298468763967
-23.898771812080536,-46.40522147651007,1575.3462237607778,1715.5403280888866
-23.89440268456376,-46.40522147651007,1636.2750875171885,1725.157487451346
-23.89003355704698,-46.40522147651007,1698.881077252557,1734.6791380082454
-23.8856644295302,-46.40522147651007,1763.172766839022,1744.1031053161946
-23.88129530201342,-46.40522147651007,1829.156441441388,1753.4272282644988
-23.87692617449664,-46.40522147651007,1896.835973127888,1762.6493598944771
-23.872557046979864,-46.40522147651007,1966.212697104496,1771.7673682170794
-23.86818791946309,-46.40522147651007,2037.285289039215,1780.779137028512
-23.863818791946308,-46.40522147651007,2110.0496439639214,1789.6825667232972
-23.85944966442953,-46.40522147651007,2184.4987572586747,1798.4755751043408
-23.85508053691275,-46.40522147651007,2260.622608240811,1807.1560981897803
-23.850711409395974,-46.40522147651007,2338.4080468956795,1815.7220910158208
-23.846342281879195,-46.40522147651007,2417.838684299452,1824.1715284354816
-23.84197315436241,-46.40522147651007,2498.894787295736,1832.5024059125742
-23.83760402684564,-46.40522147651007,2581.553177995696,1840.71274031052
-23.833234899328858,-46.40522147651007,2665.7871386800434,1848.8005706758574
-23.82886577181208,-46.40522147651007,2751.5663226825377,1856.7639590154054
-23.8244966442953,-46.40522147651007,2838.856671838914,1864.6009910673192
-23.820127516778523,-46.40522147651007,2927.6203410817125,1872.309777065156
-23.815758389261745,-46.40522147651007,3017.8156307587124,1879.8884524947557
-23.811389261744967,-46.40522147651007,3109.396927244125,1887.33517884337
-23.807020134228186,-46.40522147651007,3202.314652403478,1894.6481443407474
-23.802651006711407,-46.40522147651007,3296.515222456477,1901.8255646916318
-23.79828187919463,-46.40522147651007,3391.9410167693723,1908.8656837994172
-23.79391275167785,-46.40522147651007,3488.5303570845986,1915.7667744803553
-23.789543624161077,-46.40522147651007,3586.2174976750284,1922.5271391680888
-23.78517449664429,-46.40522147651007,3684.932626882323,1929.1451106080156
-23.78080536912752,-46.40522147651007,3784.601880468925,1935.619052541045
-23.77643624161074,-46.40522147651007,3885.147367181179,1941.9473603765578
-23.77206711409396,-46.40522147651007,3986.4872068835,1948.1284618538405
-23.76769798657718,-46.40522147651007,4088.5355815849,1954.1608176920045
-23.7633288590604,-46.40522147651007,4191.20279963745,1960.0429222276912
-23.758959731543623,-46.40522147651007,4294.39537333885,1965.7733040404037
-23.754590604026845,-46.40522147651007,4398.016110125662,1971.3505265649794
-23.750221476510067,-46.40522147651007,4501.964217491746,1976.7731886908834
-23.74585234899329,-46.40522147651007,4606.135421713882,1982.0399253480532
-23.74148322147651,-46.40522147651007,4710.422100411362,1987.1494080787877
-23.73711409395973,-46.40522147651007,4814.713428909306,1992.100345595495
-23.73274496644295,-46.40522147651007,4918.895540316705,1996.89148432391
-23.728375838926173,-46.40522147651007,5022.8516991694605,2001.5216089314433
-23.724006711409395,-46.40522147651007,5126.46248842891,2005.9895428404213
-23.719637583892617,-46.40522147651007,5229.606009561612,2010.2941487257904
-23.71526845637584,-46.40522147651007,5332.158095365895,2014.4343289971582
-23.71089932885906,-46.40522147651007,5433.992535146454,2018.4090262647064
-23.70653020134228,-46.40522147651007,5534.981311775918,2022.2172237888885
-23.702161073825504,-46.40522147651007,5634.9948501197305,2025.8579459134228
-23.697791946308723,-46.40522147651007,5733.902276240017,2029.3302584815756
-23.693422818791944,-46.40522147651007,5831.571686732429,2032.6332692352303
-23.689053691275166,-46.40522147651007,5927.870427493911,2035.7661281967266
-23.68468456375839,-46.40522147651007,6022.665381158984,2038.7280280330906
-23.68031543624161,-46.40522147651007,6115.823262391256,2041.5182044025044
-23.675946308724832,-46.40522147651007,6207.210920162459,2044.1359362827893
-23.67157718120805,-46.40522147651007,6296.695646104195,2046.5805462817257
-23.66720805369128,-46.40522147651007,6384.145487970758,2048.85140092895
-23.66283892617449,-46.40522147651007,6469.429567210012,2050.94791094942
-23.65846979865772,-46.40522147651007,6552.418399602141,2052.8695315180194
-23.654100671140935,-46.40522147651007,6632.984217890524,2054.615762495467
-23.64973154362416,-46.40522147651007,6711.001295301421,2056.186148645061
-23.645362416107385,-46.40522147651007,6786.346268823572,2057.580279830415
-23.640993288590604,-46.40522147651007,6858.89846109996,2058.797791193854
-23.636624161073826,-46.40522147651007,6928.540199769316,2059.8383633155
-23.632255033557048,-46.40522147651007,6995.157133084816,2060.701722352847
-23.627885906040262,-46.40522147651007,7058.638540636724,2061.3876401608345
-23.623516778523488,-46.40522147651007,7118.877638003448,2061.8959343922556
-23.61914765100671,-46.40522147651007,7175.771874167633,2062.226468578529
-23.61477852348993,-46.40522147651007,7229.223220543032,2062.3791521906874
-23.610409395973157,-46.40522147651007,7279.138450480171,2062.353940680656
-23.606040268456372,-46.40522147651007,7325.429408141669,2062.150835502639
-23.6016711409396,-46.40522147651007,7368.013265668947,2061.7698841148253
-23.59730201342282,-46.40522147651007,7406.812767597757,2061.2111799611407
-23.59293288590604,-46.40522147651007,7441.756461521682,2060.4748624333183
-23.58856375838926,-46.40522147651007,7472.7789140483,2059.561116813079
-23.58419463087248,-46.40522147651007,7499.820911145067,2058.4701741946496
-23.579825503355703,-46.40522147651007,7522.829642027982,2057.202311387523
-23.575456375838925,-46.40522147651007,7541.758865807027,2055.757850799587
-23.571087248322147,-46.40522147651007,7556.569060166959,2054.137160300683
-23.56671812080537,-46.40522147651007,7567.22755143268,2052.3406530666443
-23.56234899328859,-46.40522147651007,7573.708625439253,2050.3687874039515
-23.557979865771813,-46.40522147651007,7575.993618703374,2048.2220665550904
-23.55361073825503,-46.40522147651007,7574.070989472909,2045.9010384846854
-23.549241610738253,-46.40522147651007,7567.9363683102465,2043.4062956466219
-23.544872483221475,-46.40522147651007,7557.592587950488,2040.7384747322171
-23.540503355704697,-46.40522147651007,7543.049692259185,2037.898256399643
-23.53613422818792,-46.40522147651007,7524.324924200259,2034.8863649847094
-23.53176510067114,-46.40522147651007,7501.442692812867,2031.7035681932484
-23.527395973154363,-46.40522147651007,7474.434519280468,2028.3506767751937
-23.523026845637585,-46.40522147651007,7443.338962263809,2024.8285441806624
-23.518657718120803,-46.40522147651007,7408.2015227550255,2021.1380661981277
-23.514288590604025,-46.40522147651007,7369.07452879401,2017.2801805749573
-23.509919463087247,-46.40522147651007,7326.017000472233,2013.2558666205532
-23.50555033557047,-46.40522147651007,7279.094495729454,2009.066144792302
-23.50118120805369,-46.40522147651007,7228.378937527656,2004.7120762645695
-23.496812080536916,-46.40522147651007,7173.948423062016,2000.1947624810377
-23.49244295302013,-46.40522147651007,7115.887015740269,1995.5153446906036
-23.48807382550336,-46.40522147651007,7054.284520731528,1990.6750034671588
-23.48370469798657,-46.40522147651007,6989.236244949121,1985.674958213429
-23.4793355704698,-46.40522147651007,6920.842742392116,1980.5164666494056
-23.47496644295302,-46.40522147651007,6849.209545826561,1975.200824285275
-23.47059731543624,-46.40522147651007,6774.446885835494,1969.729363879623
-23.466228187919462,-46.40522147651007,6696.669398315994,1964.1034548828065
-23.461859060402684,-46.40522147651007,6615.995821536952,1958.324502866141
-23.457489932885903,-46.40522147651007,6532.548683908351,1952.3939489369945
-23.453120805369128,-46.40522147651007,6446.453983640623,1946.3132691403307
-23.44875167785235,-46.40522147651007,6357.84086149506,1940.0839738468628
-23.44438255033557,-46.40522147651007,6266.8412678435,1933.7076071283416
-23.44001342281879,-46.40522147651007,6173.589625266297,1927.1857461202317
-23.43564429530201,-46.40522147651007,6078.222487921725,1920.52000037213
-23.431275167785238,-46.40522147651007,5980.878198920963,1913.7120111864551
-23.426906040268456,-46.40522147651007,5881.696546934848,1906.7634509454945
-23.42253691275168,-46.40522147651007,5780.81842324511,1899.676022427632
-23.4181677852349,-46.40522147651007,5678.38548043788,1892.4514581126107
-23.41379865771812,-46.40522147651007,5574.539793910801,1885.0915194767626
-23.40942953020134,-46.40522147651007,5469.423527338217,1877.5979962781576
-23.40506040268456,-46.40522147651007,5363.178603205549,1869.9727058323826
-23.400691275167784,-46.40522147651007,5255.94637948418,1862.2174922792458
-23.39632214765101,-46.40522147651007,5147.867333477476,1854.334225840722
-23.391953020134228,-46.40522147651007,5039.080753820557,1846.3248020707767
-23.38758389261745,-46.40522147651007,4929.7244415656805,1838.1911410973833
-23.38321476510067,-46.40522147651007,4819.934421232021,1829.9351868569643
-23.378845637583893,-46.40522147651007,4709.84466264043,1821.5589063220941
-23.37447651006711,-46.40522147651007,4599.58681429369,1813.0642887224724
-23.370107382550334,-46.40522147651007,4489.289949002425,1804.4533447599451
-23.36573825503356,-46.40522147651007,4379.080322387375,1795.7281058176884
-23.361369127516777,-46.40522147651007,4269.081144829926,1786.8906231642395
-23.357,-46.40522147651007,4159.4123673687245,1777.942967152781
-24.008,-46.40212751677853,528.8423936690918,1445.8095147783429
-24.00363087248322,-46.40212751677853,554.465506462198,1457.0496536905157
-23.999261744966443,-46.40212751677853,581.1270186337995,1468.2507511176048
-23.994892617449665,-46.40212751677853,608.8570303961442,1479.4105691213076
-23.990523489932887,-46.40212751677853,637.6857746915783,1490.526863299089
-23.986154362416105,-46.40212751677853,667.6435627798965,1501.5973835105206
-23.981785234899327,-46.40212751677853,698.760726096674,1512.6198746115504
-23.97741610738255,-46.40212751677853,731.0675543305902,1523.5920771965666
-23.97304697986577,-46.40212751677853,764.5942296792224,1534.5117283477068
-23.968677852348996,-46.40212751677853,799.3707572567741,1545.3765623912284
-23.96430872483221,-46.40212751677853,835.4268916410105,1556.1843116606299
-23.95993959731544,-46.40212751677853,872.7920595622385,1566.9327072658637
-23.95557046979866,-46.40212751677853,911.4952787532766,1577.6194798689842
-23.95120134228188,-46.40212751677853,951.5650729973177,1588.242360464841
-23.9468322147651,-46.40212751677853,993.0293834278808,1598.7990811675268
-23.94246308724832,-46.40212751677853,1035.915476155573,1609.2873760013974
-23.938093959731543,-46.40212751677853,1080.249846315347,1619.704981696769
-23.933724832214764,-46.40212751677853,1126.058118649775,1630.049638489649
-23.929355704697983,-46.40212751677853,1173.3649447651037,1640.319090925246
-23.92498657718121,-46.40212751677853,1222.1938972195046,1650.5110886647897
-23.92061744966443,-46.40212751677853,1272.567360625808,1660.6233872954053
-23.91624832214765,-46.40212751677853,1324.506419974636,1670.653749142392
-23.91187919463087,-46.40212751677853,1378.0307464075772,1680.599944083732
-23.90751006711409,-46.40212751677853,1433.158480694984,1690.4597503663779
-23.903140939597314,-46.40212751677853,1489.9061146959984,1700.2309554237347
-23.898771812080536,-46.40212751677853,1548.2883711044851,1709.9113566942235
-23.89440268456376,-46.40212751677853,1608.3180818077965,1719.498762440175
-23.89003355704698,-46.40212751677853,1670.0060652099296,1728.990992566915
-23.8856644295302,-46.40212751677853,1733.3610028943383,1738.3858794414018
-23.88129530201342,-46.40212751677853,1798.389316025012,1747.6812687101683
-23.87692617449664,-46.40212751677853,1865.0950419066255,1756.87502011603
-23.872557046979864,-46.40212751677853,1933.4797111473656,1765.9650083131073
-23.86818791946309,-46.40212751677853,2003.54222588702,1774.9491236798908
-23.863818791946308,-46.40212751677853,2075.278739574359,1783.8252731297134
-23.85944966442953,-46.40212751677853,2148.6825387946787,1792.5913809182869
-23.85508053691275,-46.40212751677853,2223.743927665673,1801.2453894479725
-23.850711409395974,-46.40212751677853,2300.450115334699,1809.7852600681585
-23.846342281879195,-46.40212751677853,2378.785107123432,1818.2089738714837
-23.84197315436241,-46.40212751677853,2458.729599877363,1826.5145324853231
-23.83760402684564,-46.40212751677853,2540.260882085769,1834.699958858159
-23.833234899328858,-46.40212751677853,2623.352739345808,1842.7632980406822
-23.82886577181208,-46.40212751677853,2707.9753657464844,1850.7026179605073
-23.8244966442953,-46.40212751677853,2794.0952817513244,1858.516010190886
-23.820127516778523,-46.40212751677853,2881.6752591566656,1866.2015907124028
-23.815758389261745,-46.40212751677853,2970.674253698298,1873.7575006675297
-23.811389261744967,-46.40212751677853,3061.047345871696,1881.1819071074547
-23.807020134228186,-46.40212751677853,3152.745690522446,1888.473003730922
-23.802651006711407,-46.40212751677853,3245.716475747007,1895.6290116145033
-23.79828187919463,-46.40212751677853,3339.9028916316297,1902.648179934019
-23.79391275167785,-46.40212751677853,3435.244109332913,1909.5287866766387
-23.789543624161077,-46.40212751677853,3531.675270984324,1916.2691393432451
-23.78517449664429,-46.40212751677853,3629.127490884018,1922.8675756407429
-23.78080536912752,-46.40212751677853,3727.527868390925,1929.3224641637407
-23.77643624161074,-46.40212751677853,3826.7995129231786,1935.6322050655158
-23.77206711409396,-46.40212751677853,3926.861581416268,1941.7952307174958
